ID,Link,Thumbnail,Tiêu đề,Số lượt view,Số lượt like,Số lượt comment,Tỷ lệ tương tác,ID người đăng,Người đăng,Source,Đối tác,Mã sự kiện,Sự kiện,Ngày phát hành,Ngày gửi bài,Trạng thái,Lý do hủy,Tích cực (%),Trung lập (%),Tiêu cực (%),Tags,,,,,,
69e351cf0fa26d9e972d951e,https://www.facebook.com/share/r/1CdURZhCff/?mibextid=wwXIfr,https://scontent-sin2-1.xx.fbcdn.net/v/t15.5256-10/675752326_1513446360124871_8870381371728993356_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=102&ccb=1-7&_nc_sid=50ce42&_nc_ohc=ZUeooMA3ToEQ7kNvwGYJ-8d&_nc_oc=AdqrUBmv-wj_lky3IGtzazEN-To0vkqpspXNjxNJDG9iWQcYLzI9hrC1_ZLuumjO6i8&_nc_zt=23&_nc_ht=scontent-sin2-1.xx&_nc_gid=XVY6iHKHYh5aPfvdfcSi0w&_nc_ss=7a389&oh=00_Af2qjZn_jGZ-WE403z9ttIZ0bh3Gb4NdMLMpHeArt0n-cQ&oe=69EE2A5B,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #8d8du5s,34,0,0,0.00%,69e266250fa26d9e972c279c,YEN CHU THI NGOC,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 16:33,18-04-2026 16:41,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33caa0fa26d9e972d878c,https://youtube.com/shorts/Rlvr1cGnFj8?feature=shared,https://i.ytimg.com/vi/Rlvr1cGnFj8/sddefault.jpg,Day 4 #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #yeux5ev,5,0,0,0.00%,69e25d760fa26d9e972bf54c,ANH NGUYEN VAN,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 14:59,18-04-2026 15:11,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33e570fa26d9e972d888a,https://youtube.com/shorts/QSYqwdODO0Q?si=2bv2TBIlvbPczZeb,https://i.ytimg.com/vi/QSYqwdODO0Q/maxresdefault.jpg,#Thu4NgayXanh #5f86q3y lớp t44cnoto3 ngày 1 sống xanh,2913,10,0,0.34%,69e2cf030fa26d9e972c9c57,Nhóm 1 t44cnoto3,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 15:14,18-04-2026 15:18,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e32c600fa26d9e972d7ec4,https://youtube.com/shorts/1uiDuyRLt-k?si=cH-DM5HNafxlvvDF,https://i.ytimg.com/vi/1uiDuyRLt-k/maxresdefault.jpg,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #q7h3gya,1428,4,0,0.28%,69df935242d21030d981e643,Dugn tin nghịt,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 14:00,18-04-2026 14:01,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33e5f0fa26d9e972d888d,https://www.youtube.com/shorts/J5DV2ikQVMI,https://i.ytimg.com/vi/J5DV2ikQVMI/maxresdefault.jpg,#Thu4NgayXanh #hnrwezk #chontuonglaixanh #hanhdongxanh #t4nxhunre,2,0,0,0.00%,69d108634955fc1be93d674c,Phương Trần,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 15:16,18-04-2026 15:18,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33bec0fa26d9e972d86c4,https://youtube.com/shorts/-nlsmL9oGsU?feature=shared,https://i.ytimg.com/vi/-nlsmL9oGsU/maxresdefault.jpg,Day1 trong hành trình nhaa #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #yeux5ev,10,0,0,0.00%,69e25d760fa26d9e972bf54c,ANH NGUYEN VAN,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 00:28,18-04-2026 15:08,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e352a40fa26d9e972d95a5,https://vt.tiktok.com/ZSHT66YWF/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/ogp4Dr2UQf1UB3hEINzjABA7DRFchcfOOgBDGE~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=6ebb206f&x-expires=1776589200&x-signature=iQeSnU%2FNHUyZi3k6GwlcwG%2BWUXI%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,D1 #Thu4NgayXanh  #Hanhdongxanh  #Chontuonglaixanh #T4NXHUNRE #krum729,3,0,0,0.00%,69e050a042d21030d9829a77,ĐM N,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 09:41,18-04-2026 16:45,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33c080fa26d9e972d86e5,https://vt.tiktok.com/ZSHTe8Tta/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/ogAMRGAx8ABjebePIMjTylCJ7QD4XIoB5nRAfi~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=a94422fe&x-expires=1777132800&x-signature=PP8ilV7Cnu2GeO6%2FlVk7b08q9TA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #8rghhda,326,1,0,0.31%,69e3348f0fa26d9e972d8279,H2O,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 08:06,18-04-2026 15:08,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e351c80fa26d9e972d9517,https://vt.tiktok.com/ZSHTjbVaB/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMGi53cIjQiA3ofemvQAbeGT5wsLIDlpCAo9nx~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=6ae44343&x-expires=1777132800&x-signature=uletr%2F5luDQ3nXOEoBshwooRu0E%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#2xfsf6f #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE,261,1,0,0.38%,69e260310fa26d9e972bfb07,TU TRUONG ANH,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 09:32,18-04-2026 16:41,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33c820fa26d9e972d8762,https://youtube.com/shorts/x0Tg7aQfMJ8?feature=shared,https://i.ytimg.com/vi/x0Tg7aQfMJ8/maxresdefault.jpg,Day 2 mỗi ngày 1 thông điệp #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #yeux5ev,13,0,0,0.00%,69e25d760fa26d9e972bf54c,ANH NGUYEN VAN,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 01:24,18-04-2026 15:10,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33e550fa26d9e972d8888,https://vt.tiktok.com/ZSHTdAESB/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/owAOZXdzuxmHMee0j8ECneIcA4Q5DcTAQTzWBB~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=433a6e21&x-expires=1777132800&x-signature=qIcKKf599WbL089hzvdVGm6k9yU%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&s=TIKTOK_FOR_DEVELOPER&sc=cover&biz_tag=tt_video,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NX #vxvrkrx,308,1,0,0.32%,69e10d53b52f58d882e6cb90,Hoang Dieu Le,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 08:17,18-04-2026 15:18,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e320f70fa26d9e972d790c,https://www.tiktok.com/@userbianfvv03/video/7629974790849170709?is_from_webapp=1&sender_device=pc&web_id=7629977346549122577,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/o4fGg6AgILGAxoRLjGCwfTOtsPdDjIFEg02jep~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=c74520f0&x-expires=1777132800&x-signature=J3dmYA1fTTgMY7vyTHTMhtxcP6E%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh  #ap5gkja#3nlm8k9,123,0,0,0.00%,69e3158b0fa26d9e972d3225,userbianfvv03,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 05:59,18-04-2026 13:13,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e3302c0fa26d9e972d8071,https://vt.tiktok.com/ZSH3KB44h/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEKZLybtDID5Fj39A3FIcKRvXBf1pDBIEugfE4~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=422eb033&x-expires=1777132800&x-signature=fPg8XWqJIcWoQhnVLB1cIdHQNWs%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #p2b2laj,312,1,0,0.32%,69e31c870fa26d9e972d697c,PHƯƠNG ĐỖ MINH,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 07:15,18-04-2026 14:18,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e320e10fa26d9e972d78f4,https://www.facebook.com/reel/1520098546358362,https://scontent-sin6-2.xx.fbcdn.net/v/t15.5256-10/676804046_947791024889323_4607067305347353467_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=50ce42&_nc_ohc=9jqmHZhcCyoQ7kNvwFgWFxY&_nc_oc=AdqjOe2BDk_MBGSn-Lu3h3zFjKBvQC6RvfyTttFRH8ZNmEhlZhxuxd6cvuhoLoIjiQ0&_nc_zt=23&_nc_ht=scontent-sin6-2.xx&_nc_gid=9BqwiUFE14HPJWdWCUL6yg&oh=00_Af2KIiLjoAiQImF4W3fdhQ7vNQOSpd6ERJ7STbh_fOgaxg&oe=69F13EE6,"#Thu4NgayXanh #hnrwezk
 #t4nxhunre #ChonTuongLaiXanh #Hanhdongxanh",18,0,0,0.00%,69d108634955fc1be93d674c,Phương Trần,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 13:09,18-04-2026 13:12,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33fa60fa26d9e972d8990,https://vt.tiktok.com/ZSHTReARk/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oo8AFAiZrvBvIQwReFCmiQjAP0qAv0ICP4IoDs~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=31867c2d&x-expires=1777132800&x-signature=j8aoyS%2Beck7NZK2chRpUjExG6oY%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4ngayxanh #Hanhdongxanh #Chotuonglaixanh #T4ngayxanhHURE #1rf5ptm,98,0,0,0.00%,69e08aa8b95f39bf6ac4f5f5,Nguoikhongten,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 08:20,18-04-2026 15:24,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33ecf0fa26d9e972d88a8,https://vt.tiktok.com/ZSHTduE89/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oE8DZISXj20AoYoPjxidAi8CIAoBHw7ucIfXmP~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=e7356d73&x-expires=1777132800&x-signature=7PFVpXZ01xSy3LI4SftgGewSek0%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #9k96h6c,532,1,0,0.19%,69e3380a0fa26d9e972d8467,Truc Nguyen,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 08:19,18-04-2026 15:20,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e322690fa26d9e972d7a76,https://www.facebook.com/reel/1276214763988178,https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/674249694_1338588614772880_4557044375947098584_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=110&ccb=1-7&_nc_sid=50ce42&_nc_ohc=QTGu7_3TYL0Q7kNvwEhPsMl&_nc_oc=Adr1bD5DLoe7jpqCj-aY0SOLvIFlySffqbNXNof0n-wgzwX1fKn4wvPzVEobrtFDAgg&_nc_zt=23&_nc_ht=scontent-sin6-3.xx&_nc_gid=F2TleQSNrfqaDFK3tfnWjA&oh=00_Af2mV8Ue9AN4pu5AvDXpsIQpper5wiZmMafIy5NN9-u48g&oe=69F15BBE,#Thu4NgayXanh #hnrwezk #Hanhdongxanh #T4NXHUNRE #Chontuonglaixanh,14,0,0,0.00%,69d108634955fc1be93d674c,Phương Trần,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 13:14,18-04-2026 13:19,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e35a4b0fa26d9e972d9a8b,https://vt.tiktok.com/ZSHThw1uy/,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooYJji4gW4MWntfRNxVFAHwcgjgGWgfAGffn05~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=acbd2419&x-expires=1777132800&x-signature=xjA%2FnJT8PO7dmkGlIux5ozVE6B4%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,Hoà mình với thiên nhiênn #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh#T4NXHUNRE#bdqmnjm,350,1,0,0.29%,69de4d6a42d21030d980aff8,GIANG LE HUONG,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 17:17,18-04-2026 17:17,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e35c7d0fa26d9e972d9c0f,https://vt.tiktok.com/ZSHTB8np2/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/o0I1dIA028jX4igvwzHBGwBCqHAfAtC1HIlYia~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=2c86c583&x-expires=1777132800&x-signature=y0JRhuxcfrsG339XAQY4OrJWVg0%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE   #lncsyre,453,2,0,0.44%,69e089efb95f39bf6ac4f4c6,kanh,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 10:26,18-04-2026 17:27,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e335e90fa26d9e972d8316,https://www.tiktok.com/@akkak.xnxnx/video/7630000275096489224?_r=1&_t=ZS-95dTsALezLw,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/ooNCZvMjBw7IBa6IA49iAwAqNAeiIRo10g0MRj~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=dd54390a&x-expires=1777132800&x-signature=%2Fna8v7TWzjy33aFbR8lEk4ZBbg0%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #6yfjn5u,547,2,0,0.37%,69e3260c0fa26d9e972d7c79,VIỆT LÊ XUÂN,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 07:38,18-04-2026 14:42,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e3587f0fa26d9e972d9933,https://vt.tiktok.com/ZSHThDLdo/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oIBjhuP5IAqeWIiZDPIWCI5AkXL3NwJXDaABi0~tplv-tiktokx-origin.image?dr=14575&x-expires=1777215600&x-signature=1NfpxNrcLZ3FdY%2FFi84KWS3CESY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my3,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #u5m9dac,326,1,0,0.31%,69e344630fa26d9e972d8da2,Dương Hồng Ánh,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 17:08,18-04-2026 17:10,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33ee00fa26d9e972d88d8,https://www.facebook.com/reel/2383214555423747,https://scontent-sin6-2.xx.fbcdn.net/v/t15.5256-10/673517526_4262051004108516_2875980215043985532_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=50ce42&_nc_ohc=SLstv8l_OVkQ7kNvwHidwDu&_nc_oc=AdrcnX2Hj_7N17ZjEQqrypBkPQbCCssbUyNo9BaqsrueCksRZgYGImTCxi9yS2O0baw&_nc_zt=23&_nc_ht=scontent-sin6-2.xx&_nc_gid=J9KfaxqyOHH_8yjoMyQ4kw&oh=00_Af3JemiSez-PHgMQFA_UGfNZ9UX984WONybBDP3VZ48Sqw&oe=69F154FD,#Thu4NgayXanh #hnrwezk #chontuonglaixanh #hanhdongxanh #t4nxhunre,17,0,0,0.00%,69d108634955fc1be93d674c,Phương Trần,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 15:16,18-04-2026 15:20,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e3214f0fa26d9e972d7984,https://youtube.com/shorts/shymLIRI_8g?si=hGoukOG0wOpmUzEe,https://i.ytimg.com/vi/shymLIRI_8g/maxresdefault.jpg,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh#T4NXHUNRE #hasvjqe,959,2,0,0.21%,69ddef5442d21030d980860a,Hoàng Trần Minh,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 13:13,18-04-2026 13:14,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e339a90fa26d9e972d8542,https://www.facebook.com/reel/1551839303036808/?mibextid=rS40aB7S9Ucbxw6v,https://scontent-sin6-3.xx.fbcdn.net/v/t15.5256-10/674590616_931394909727009_609219792167364549_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=106&ccb=1-7&_nc_sid=50ce42&_nc_ohc=rftYEwc9_DMQ7kNvwEUg5yM&_nc_oc=Ado_PTQ1rYtmhTUk9AldPOHn7P85TLN3Detwb5epASGN1D7AhYE0nkXX9Xg1eTlWwxQ&_nc_zt=23&_nc_ht=scontent-sin6-3.xx&_nc_gid=MdSZ7qsnmmH7gWIPCnShCw&oh=00_Af0meQPtU0CWH8YMuEfFcgG_LGfOey2hJL6FruGcVUXXEQ&oe=69F1408A,Chạy bộ 🏃  #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #um5bemh,541,2,0,0.37%,69ddd8ad42d21030d9807f21,Văn Cường,facebook_reels,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 14:02,18-04-2026 14:58,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e3360e0fa26d9e972d8326,https://vt.tiktok.com/ZSH3oPuyx/,https://p19-common-sign.tiktokcdn.com/tos-alisg-p-0037/owAGGuFG06nQeFXtEvGN8QfNwjaGIOLAifeRMu~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=aaa60bfc&x-expires=1777132800&x-signature=7Sx818khcA%2F5nSZvhq%2FtYLJD4K8%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&s=TIKTOK_FOR_DEVELOPER&sc=cover&biz_tag=tt_video,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #twgxnll,699,1,0,0.14%,69e334430fa26d9e972d8264,THAO TA PHUONG,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 07:40,18-04-2026 14:43,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e35e2e0fa26d9e972d9d05,https://vt.tiktok.com/ZSHTBGy7Q,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oogMIPiO7nq9aoYjABBAIde1I10wXA7CFNi1vJ~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=9972f946&x-expires=1776916800&x-signature=JQMVQ5%2BqrMEeltdHTHzdrq9EqUs%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh#T4NXHUNRE #q6lgcah,9,0,0,0.00%,69e01bb842d21030d9828b45,5 ngày sống xanh 🌿,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 10:33,18-04-2026 17:34,approved,,---,--,--,Không quét được video,,,,,,
69e34ef30fa26d9e972d93a2,https://www.tiktok.com/@jayrat029/video/7630023113819917589?is_from_webapp=1&sender_device=pc,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/oQdGZng4fAQufmPADDRpI0BSkEBcFERDb0MQcz~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=4320dbfd&x-expires=1777132800&x-signature=%2FOuaGWCjU0iwnIx02Z15LD0p8y8%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,Day 2 #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #lauhmcd,427,2,0,0.47%,69e3470f0fa26d9e972d8f46,DAT TRAN TIEN,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 09:06,18-04-2026 16:29,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e323360fa26d9e972d7ad9,https://vt.tiktok.com/ZSH37u1Ee/,https://p19-common-sign.tiktokcdn.com/tos-alisg-p-0037/o86jd5g4fAIFECbdBDRpbrBTIEBcFEX4eyRIXz~tplv-tiktokx-origin.image?dr=14575&x-expires=1776664800&x-signature=FKnGcCfTpUcFOST6lIqfJNMXzs4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my2,Day 1: #Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh#T4NXHUNRE ##exw6fhz,16,0,0,0.00%,69e31f090fa26d9e972d7818,MenNT,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 13:20,18-04-2026 13:22,approved,,---,--,--,Không quét được video,,,,,,
69e336fb0fa26d9e972d83de,https://youtu.be/vfZcIlbtZdg?si=DHTTsxi0NECHQrts,https://i.ytimg.com/vi/vfZcIlbtZdg/sddefault.jpg,#Thu4NgayXanh #7eb7wd6,1,0,0,0.00%,69cddfa84955fc1be93cce84,thanh pham,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,17-04-2026 23:41,18-04-2026 14:47,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e33fd50fa26d9e972d89cb,https://vt.tiktok.com/ZSHTRrMNf/,https://p16-common-sign.tiktokcdn.com/tos-alisg-p-0037/o8fpJFRfEpD4RjqEgPF71QDwBAlrQgB3zIBUtA~tplv-tiktokx-cropcenter-q:300:400:q72.webp?dr=14782&refresh_token=f0b515e3&x-expires=1777132800&x-signature=%2FCyXvA6EQTO7UFXa%2Bqzk9dmCh5U%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=8aecc5ac&idc=my2&biz_tag=tt_video&s=TIKTOK_FOR_DEVELOPER&sc=cover,#Thu4ngayxanh #Hanhdongxanh #Chotuonglaixanh #T4ngayxanhHURE #1rf5ptm,97,0,0,0.00%,69e08aa8b95f39bf6ac4f5f5,Nguoikhongten,tiktok,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 08:21,18-04-2026 15:24,approved,,---,--,--,Suggest Auto Approved,,,,,,
69e344e00fa26d9e972d8de8,https://youtube.com/shorts/qtqgwgvSlXs,https://i.ytimg.com/vi/qtqgwgvSlXs/maxresdefault.jpg,#Thu4NgayXanh #Hanhdongxanh #Chontuonglaixanh #T4NXHUNRE #8rghhda,136,0,0,0.00%,69e3348f0fa26d9e972d8279,H2O,youtube_shorts,Gen Green,69cf3138d3891e71e6894737,Thử thách 21 Ngày: Hành động Xanh - Chọn Tương lai Xanh,18-04-2026 15:44,18-04-2026 15:46,approved,,---,--,--,Suggest Auto Approved,,,,,,
